;;;N_101;N_102;N_103;N_104;N_105;N_106;N_107;N_108;N_109;N_110;N_111;N_112;N_113;N_114;N_115;N_116;N_117;N_118;N_119;N_120;N_121;N_122;N_123;N_124
2030;sc01;09-09 15:00:00+02:00;67.83957457;85.17881545;100.5874382;36.38292976;32.13279135;82.31676175;57.52536788;103.6857577;79.85116808;102.1409842;0;0;145.5361402;128.3229166;157.0437163;50.3589232;0;168.258555;118.1705368;80.92244749;0;0;0;0
2030;sc01;09-09 16:00:00+02:00;66.88853046;82.74829159;99.91197684;36.20261633;32.36368562;79.24650912;56.87657338;103.5629961;80.87321025;98.64058094;0;0;155.2807017;131.6067709;156.6697117;50.3040877;0;186.3716731;115.1748616;80.56537101;0;0;0;0
2030;sc01;09-09 17:00:00+02:00;65.4713806;81.86446474;103.1099942;36.50562213;32.74850945;75.58880734;58.49855963;96.85885216;84.86247175;101.8263412;0;0;156.1361402;133.8802084;157.5952513;48.4646062;0;184.0855512;114.9273613;80.41658918;0;0;0;0
2030;sc01;09-09 18:00:00+02:00;63.63049824;82.19589977;106.001552;41.13638422;39.32899727;80.3955447;67.9060805;91.74719823;89.21439345;122.1994755;0;0;150.7803508;135.6484375;156.9192022;48.0558325;0;184.2965779;129.320703;80.42551603;0;0;0;0
2030;sc01;09-09 19:00:00+02:00;68.36688608;78.99202731;104.0668976;37.32640349;43.79295393;82.34262433;68.87927225;95.92791054;80.87321025;111.658935;0;0;144.9782455;135.9010416;158.3348281;47.7866401;0;192.9838403;130.1721532;78.47052262;0;0;0;0
2030;sc01;09-09 20:00:00+02:00;70.97519506;75.34624147;99.15729498;31.05081928;37.32791325;71.4840533;61.41813513;106.1478085;71.64186138;84.44231543;0;0;128.8736841;130.5963541;153.8964429;43.5942173;0;175.4334599;107.4280398;66.27338662;0;0;0;0
2030;sc01;09-09 21:00:00+02:00;58.06076987;70.26423687;98.39218914;28.07628709;31.47859081;57.88035859;53.30820338;95.99952141;62.5094197;62.57462679;0;0;112.9550877;124.0286459;147.6341222;39.2821535;0;145.1511406;87.7781106;54.58806029;0;0;0;0
2030;sc01;09-09 22:00:00+02:00;46.28100618;64.51936221;98.63402094;23.42655074;22.97398376;47.28780221;45.84706613;82.20589875;53.6077619;50.42154098;0;0;94.65614023;115.9453125;140.1437549;34.5962114;0;117.8935361;70.54557771;42.33141158;0;0;0;0
2030;sc01;09-09 23:00:00+02:00;41.6152404;59.87927108;90.87664032;19.79932796;14.27696478;38.90095081;40.65670988;66.717485;46.61831195;44.87595801;0;0;75.05543855;108.8723959;136.7129175;31.9940179;0;90.77661585;57.3182512;32.24697792;0;0;0;0
2030;sc01;09-10 00:00:00+02:00;36.05022018;57.00683375;85.4166618;17.20288375;10.85203249;33.47351258;31.57358625;53.33647748;43.48624718;39.33037524;0;0;64.67859638;104.578125;131.0551487;30.5483549;0;72.83935373;52.4794048;27.09912589;0;0;0;0
2030;sc01;09-10 01:00:00+02:00;31.72814852;54.68678814;82.73357964;15.77306418;8.543089413;30.72469432;24.43684638;45.01597333;42.0026376;37.67849943;0;0;54.41333325;103.5677084;128.6890337;30.1894317;0;65.20722417;49.39074804;24.44783334;0;0;0;0
2030;sc01;09-10 02:00:00+02:00;30.58407083;53.36104782;78.99561036;15.0946478;8.119783224;29.92295569;23.13925725;40.98189283;42.62905045;37.95381194;0;0;51.2891229;103.3151041;129.0002038;29.2123629;0;61.93631169;49.07372654;25.95350566;0;0;0;0
2030;sc01;09-10 03:00:00+02:00;28.86089195;53.80296129;78.23258946;16.12565909;8.812466111;30.62493886;17.948901;38.22657838;45.92596085;44.05002011;0;0;54.7108771;103.5677084;129.8631396;30.8723829;0;64.08174911;52.96015727;30.11344614;0;0;0;0
2030;sc01;09-10 04:00:00+02:00;30.09442432;56.23348515;82.07688114;18.601972;13.50731704;36.10040753;28.32961363;36.51814697;55.98153733;60.72609933;0;0;68.28631592;109.3776041;135.0481476;34.4067797;0;77.72813672;60.33812362;42.16180032;0;0;0;0
2030;sc01;09-10 05:00:00+02:00;39.15288371;62.86218676;92.94263442;23.14205352;22.39674793;51.24846506;30.92479175;38.55735257;66.07008293;84.28499391;0;0;109.3845615;119.2291666;146.0766562;41.4057827;0;120.9534222;84.77064374;67.41305562;0;0;0;0
2030;sc01;09-10 06:00:00+02:00;51.63416021;72.14236901;102.3282103;31.16047404;31.94037943;67.19456666;46.17146338;46.33565984;75.7629992;100.4104477;0;0;136.7585964;129.3333334;158.3503059;47.8265204;0;168.6806082;107.0613956;81.75860147;0;0;0;0
2030;sc01;09-10 07:00:00+02:00;57.90540128;78.10820046;106.4101644;38.16941845;35.71165313;84.12713935;54.6057925;57.5683405;78.99397135;106.8606293;0;0;149.2554386;136.9114584;162.0015262;48.7238285;0;193.0541826;117.6589543;89.09057101;0;0;0;0
2030;sc01;09-10 08:00:00+02:00;64.18605866;81.42255127;108.7680245;42.07019621;37.40487803;89.95729425;59.4717515;82.69694492;79.38960068;108.0012102;0;0;153.8673684;136.9114584;160.6515069;50.1994018;0;190.4163497;120.8565602;89.1352055;0;0;0;0
2030;sc01;09-10 09:00:00+02:00;67.14747806;81.7539863;109.595673;44.30403458;37.32791325;89.49915785;61.41813513;93.39765877;80.90617938;109.6137555;0;0;154.834386;134.890625;161.0184655;50.7377866;0;176.3127378;118.9458331;91.36098202;0;0;0;0
2030;sc01;09-10 10:00:00+02:00;68.75766162;82.5273349;110.1231166;46.08155994;38.63631438;88.3353437;62.39132688;95.54598581;81.59853048;109.0631303;0;0;155.3178947;137.1640625;157.9923565;50.9172483;0;163.8973383;122.8949067;96.44039424;0;0;0;0
2030;sc01;09-10 11:00:00+02:00;70.21718474;83.19020496;110.5317288;47.02852588;39.05962057;81.92512908;64.98650513;99.75397843;85.0273172;112.7601856;0;0;146.168421;136.9114584;155.9762213;49.556331;0;147.5427755;122.3980635;96.49990707;0;0;0;0
2030;sc01;09-10 12:00:00+02:00;69.95823703;86.94646924;108.2197334;44.98931891;37.44336045;80.74653622;64.98650513;95.24931209;84.43387348;109.7317467;0;0;148.0652631;135.6484375;155.5433096;49.0129611;0;143.4277567;119.2321474;94.06286029;0;0;0;0
2030;sc01;09-10 13:00:00+02:00;66.70020492;87.16742593;106.5936229;41.34358755;35.24986452;84.89562626;63.36451875;92.24847447;84.96137913;106.7033078;0;0;146.6519299;134.6380209;155.6776415;48.6291127;0;144.5532321;114.9798093;89.52798963;0;0;0;0
2030;sc01;09-10 14:00:00+02:00;63.9035703;86.17312074;103.9876767;37.90086897;33.28726285;86.64319484;60.44494325;99.09243005;84.1041824;106.7819686;0;0;144.271579;132.8697916;154.5717991;48.2153539;0;153.1349811;113.7268312;84.08852518;0;0;0;0
2030;sc01;09-10 15:00:00+02:00;62.86307162;83.96355357;100.9939658;37.07065868;32.4406504;89.26639494;59.14735425;99.27657242;81.56556135;104.3041549;0;0;141.6680701;133.375;155.5286404;48.3449651;0;163.9676805;112.8344789;79.81551053;0;0;0;0
2030;sc01;09-10 16:00:00+02:00;62.16626707;81.42255127;99.6930774;37.0240961;32.4406504;86.01879926;60.44494325;100.0813425;81.92822155;102.3769666;0;0;148.288421;133.375;152.7121728;49.5962114;0;184.5779466;109.5494187;80.69034778;0;0;0;0
2030;sc01;09-10 17:00:00+02:00;59.62387201;80.98063779;101.9029198;37.51591305;33.21029814;83.20717198;61.74253238;94.63209426;85.06028633;107.5292457;0;0;149.9249123;138.6796875;150.374241;47.3978066;0;185.6330798;109.6501383;81.29142643;0;0;0;0
2030;sc01;09-10 18:00:00+02:00;59.1436418;81.09111614;104.3650177;42.12153142;41.17615173;86.5138821;71.15005325;91.73014799;89.8408063;126.5258169;0;0;142.8210525;139.9427084;151.5756061;48.3449651;0;186.1606463;125.8784218;81.40747622;0;0;0;0
2030;sc01;09-10 19:00:00+02:00;65.57966777;77.77676533;103.2934527;37.46993256;44.44715446;86.31806576;71.79884775;97.55450085;82.093067;116.4965712;0;0;143.9740352;140.7005209;154.7713915;48.5244267;0;195.1996197;129.077256;81.01766784;0;0;0;0
2030;sc01;09-10 20:00:00+02:00;68.30568032;73.91002281;99.17605764;30.59788201;38.02059621;75.33018199;64.66210775;107.9346708;72.63093443;88.41468344;0;0;129.8407017;135.3958334;151.9262784;43.9481555;0;177.5085551;107.7814188;69.54658726;0;0;0;0
2030;sc01;09-10 21:00:00+02:00;54.89690047;68.60706152;98.26918848;27.40916214;32.13279135;61.32007603;55.254587;96.26550473;63.564431;66.31101243;0;0;118.0505263;126.8072916;143.8023676;39.5712861;0;145.924905;86.42908013;56.41510131;0;0;0;0
2030;sc01;09-10 22:00:00+02:00;43.42787395;63.19362189;98.62985142;22.16912905;23.16639567;50.92333598;46.820258;81.51025006;53.77260735;52.74203318;0;0;99.86315783;119.2291666;137.5108242;34.0827517;0;118.9486693;70.5878309;41.89696858;0;0;0;0
2030;sc01;09-10 23:00:00+02:00;38.29600242;59.21640092;91.09970928;18.41502336;15.39295393;41.65715836;40.65670988;64.85219152;46.4534665;45.34792256;0;0;77.51017542;111.1458334;132.5820058;31.3160518;0;93.02756665;59.2049038;32.24697792;0;0;0;0
2030;sc01;09-11 00:00:00+02:00;32.09538341;56.45444193;85.67725644;16.23193811;10.54417344;36.02651451;31.8979835;52.36461539;43.32140173;41.1789027;0;0;64.75298241;104.578125;127.4806234;29.3220339;0;75.61787077;52.87036933;28.47684582;0;0;0;0
2030;sc01;09-11 01:00:00+02:00;28.92209771;54.57630979;83.0879883;14.33486338;8.196747934;33.2481391;25.73443538;44.07821155;41.8707611;39.95966111;0;0;53.78105252;103.0625;124.8862713;28.105683;0;68.40779473;48.12462734;28.47089459;0;0;0;0
2030;sc01;09-11 02:00:00+02:00;26.32320504;53.25056947;79.06232268;14.23056327;8.119783224;32.22472155;23.13925725;39.04498866;42.1015448;40.9035902;0;0;49.20631592;102.3046875;123.4113911;27.8165503;0;66.12167314;48.53720978;28.80416589;0;0;0;0
2030;sc01;09-11 03:00:00+02:00;25.9230132;53.69248294;77.83857036;14.82446862;9.120325235;33.01168161;19.24649;35.70314677;45.66220803;47.66841476;0;0;53;103.3151041;123.4820799;28.6141575;0;67.49334609;52.52546568;32.20829453;0;0;0;0
2030;sc01;09-11 04:00:00+02:00;26.41265971;56.45444193;81.70162488;18.34366627;13.69972903;38.26177665;24.76124363;35.21210061;55.91559908;65.4457442;0;0;67.02175447;109.8828125;129.3536483;32.6021934;0;80.01425865;59.18721648;43.92932864;0;0;0;0
2030;sc01;09-11 05:00:00+02:00;33.03230306;62.75170841;91.44160938;23.35030454;23.55121951;54.38152671;30.92479175;36.99896306;66.56461945;87.54941501;0;0;103.0245615;119.734375;141.4044892;40.2741775;0;120.4610267;84.2035425;71.47480013;0;0;0;0
2030;sc01;09-11 06:00:00+02:00;44.1152622;71.70045554;99.53255124;31.06164504;31.97886178;69.31898947;44.87387438;44.65450891;76.15862853;103.2815651;0;0;131.8119299;130.34375;153.0810949;47.1036889;0;169.0323195;108.6719287;85.13892506;0;0;0;0
2030;sc01;09-11 07:00:00+02:00;49.02114308;77.33485196;105.0029534;35.88005425;36.78915992;85.87470794;51.686217;57.3944282;79.521477;109.0238;0;0;149.4414036;136.9114584;156.1776615;49.8654038;0;199.4553234;119.8020737;92.26557555;0;0;0;0
2030;sc01;09-11 08:00:00+02:00;54.25659353;79.87585426;108.4240395;38.32633426;38.8287263;89.42526483;54.93018975;81.45227935;79.19178593;108.4338442;0;0;168.5214036;137.4166666;156.0176874;49.1924227;0;214.5085551;120.5460487;90.71824435;0;0;0;0
2030;sc01;09-11 09:00:00+02:00;57.83948737;79.9863326;109.0744837;41.19877806;38.21300812;89.82059222;55.254587;92.06092219;81.0380557;107.9225493;0;0;170.7157894;141.9635416;157.6005645;50.8524427;0;217.181559;117.520526;93.5272457;0;0;0;0
2030;sc01;09-11 10:00:00+02:00;59.85927896;80.42824598;110.1668963;43.26918188;40.40650406;91.1913067;56.87657338;97.00207389;80.2138281;110.4003631;0;0;175.7740352;145.2473959;154.1718063;49.0677966;0;220.7690113;119.8182871;93.66114931;0;0;0;0
2030;sc01;09-11 11:00:00+02:00;62.92898554;80.87015945;111.2384614;43.35753432;40.82981032;82.30937246;58.17416238;103.0787701;82.2249435;114.8446954;0;0;164.6161402;141.4583334;155.3388662;47.5473579;0;216.90019;120.8905838;94.43779059;0;0;0;0
2030;sc01;09-11 12:00:00+02:00;64.07777149;82.96924828;108.9723307;41.65648796;39.67533875;82.33154033;56.87657338;99.14358076;81.96119068;114.1367487;0;0;161.9010525;134.6380209;157.7851412;47.0638086;0;221.5779469;120.2968287;93.75636966;0;0;0;0
2030;sc01;09-11 13:00:00+02:00;60.08056146;83.85307512;107.6151539;37.89923927;37.52032524;87.89198587;56.87657338;96.80088145;82.85135653;109.9677288;0;0;159.9298246;128.3229166;157.343913;46.3758724;0;222.5979086;116.4202243;90.32248461;0;0;0;0
2030;sc01;09-11 14:00:00+02:00;55.57958068;81.97494308;104.7965625;35.67180323;35.24986452;89.88709594;56.87657338;103.7505484;81.69743785;109.6924163;0;0;156.5824561;136.40625;157.159452;47.9910269;0;223.1958174;116.7623029;88.48651661;0;0;0;0
2030;sc01;09-11 15:00:00+02:00;54.53437374;80.09681094;101.8633095;34.71983186;34.2493225;92.49182289;54.6057925;104.7428708;80.67539568;108.0798709;0;0;150.6687721;146.2578125;156.2168176;46.7248255;0;228.6825096;114.9299407;83.42793382;0;0;0;0
2030;sc01;09-11 16:00:00+02:00;54.5673307;78.43963549;100.7813205;34.62018805;34.13387537;89.17402877;54.28139513;105.8988752;81.36774678;105.2087535;0;0;156.2477193;141.9635416;154.3439084;46.8793619;0;240.2889735;112.563641;84.0319881;0;0;0;0
2030;sc01;09-11 17:00:00+02:00;53.09368322;79.32346244;103.4498095;35.49672804;34.86504068;86.51757681;58.17416238;100.5621585;84.89544088;111.0689795;0;0;159.5578947;139.9427084;152.7693475;46.9142572;0;225.6577947;111.79031;87.12367488;0;0;0;0
2030;sc01;09-11 18:00:00+02:00;53.39029604;79.54441913;105.2531242;40.49905929;42.8693767;91.1913067;66.60849138;96.95433343;89.3792389;131.992739;0;0;145.8336841;140.4479166;154.5391113;47.2482552;0;216.4077946;129.6882072;86.68328064;0;0;0;0
2030;sc01;09-11 19:00:00+02:00;59.99581494;76.23006832;104.1586268;36.292482;45.64010839;91.85264873;67.58168325;100.845192;80.9391485;119.0923759;0;0;144.6435087;138.9322916;155.4032023;46.2313061;0;212.9610265;131.7263079;83.00241766;0;0;0;0
2030;sc01;09-11 20:00:00+02:00;64.40734116;72.03189067;99.81190854;29.17667656;39.05962057;79.331486;61.09373788;112.4597974;70.9495101;89.90923754;0;0;129.8778947;127.3125;153.1879369;41.665005;0;187.6378327;109.5899522;70.09410458;0;0;0;0
2030;sc01;09-11 21:00:00+02:00;52.45337639;66.83940772;98.54437644;25.66539462;34.17235772;64.40880195;53.95699788;101.0122842;61.6851921;67.25494152;0;0;115.4098246;119.734375;147.7179785;36.9292124;0;153.4515209;87.82847041;57.41491533;0;0;0;0
2030;sc01;09-11 22:00:00+02:00;41.85064735;61.64692488;99.1781424;20.72743604;25.39837397;53.40613961;45.19827163;86.00468632;52.71759605;54.03993543;0;0;96.47859638;111.3984375;137.0702893;33.5343968;0;127.3897337;71.88441317;44.77143386;0;0;0;0
2030;sc01;09-11 23:00:00+02:00;36.17733985;57.55922547;91.94403582;17.65826547;16.89376691;44.4207552;39.0347235;69.31252748;46.12377543;47.19645021;0;0;80.1508771;105.0833334;131.1913287;31.2911266;0;101.5038023;58.98909333;38.51069363;0;0;0;0
2030;sc01;09-12 00:00:00+02:00;30.78181267;54.57630979;86.01707178;15.51848346;12.54525746;38.46498241;30.27599725;55.47116418;42.6949887;41.53287626;0;0;71.33614023;97;127.790638;30.1694915;0;84.58650183;52.98533727;33.3568905;0;0;0;0
2030;sc01;09-12 01:00:00+02:00;26.52565504;52.58769931;83.12759874;14.12463345;10.31327916;35.3577832;22.81486;47.06199893;41.80482285;39.64501808;0;0;67.17052626;95.9895834;127.668665;30.1645065;0;76.25095072;48.72194435;31.34535987;0;0;0;0
2030;sc01;09-12 02:00:00+02:00;24.8166005;51.48291568;78.93098298;13.64864776;9.466666643;34.42303725;23.4636545;41.42860844;41.83779198;42.71278733;0;0;61.21964916;95.9895834;126.9710164;29.7108674;0;73.36692031;49.00531089;30.06583603;0;0;0;0
2030;sc01;09-12 03:00:00+02:00;25.27329006;51.81435081;77.24024514;14.74973572;10.4287263;34.49323555;18.27329825;38.87789652;45.79408435;48.65167398;0;0;60.51298241;98.2630209;129.982687;30.4735793;0;75.96958171;51.6651716;32.81532454;0;0;0;0
2030;sc01;09-12 04:00:00+02:00;26.35145384;54.79726648;80.9594514;18.48300464;15.08509488;40.4120619;26.38323;38.47210138;55.9485682;65.40641387;0;0;72.45192989;105.5885416;132.6470349;33.33001;0;89.4049429;59.15564935;46.44969318;0;0;0;0
2030;sc01;09-12 05:00:00+02:00;35.69710975;61.31548975;91.58128812;23.76331438;25.01355013;55.71160005;31.57358625;39.49852426;66.2678975;89.75191602;0;0;112.8063159;118.21875;145.817348;40.8424726;0;130.3441064;83.30099541;71.23377344;0;0;0;0
2030;sc01;09-12 06:00:00+02:00;48.50324777;70.70615035;100.8063376;31.20424289;34.32628729;71.05177934;46.49586075;48.07137157;76.1256594;104.4221461;0;0;141.5936841;131.3541666;158.8550616;47.6171486;0;180.9201521;107.6309533;85.57634368;0;0;0;0
2030;sc01;09-12 07:00:00+02:00;55.28767601;76.45102501;104.980021;36.08492947;38.67479674;86.78359145;55.9033815;59.14378009;79.8841372;111.1476401;0;0;157.0659648;138.9322916;163.6331464;50.7078764;0;207.0171103;118.5043859;93.16421798;0;0;0;0
2030;sc01;09-12 08:00:00+02:00;61.36117524;78.99202731;107.8090362;40.14169176;40.29105693;91.21716928;60.120546;84.64748925;78.99397135;110.3217022;0;0;166.3270176;144.7421875;161.0891542;49.9152542;0;206.559886;119.9558555;93.96763994;0;0;0;0
2030;sc01;09-12 09:00:00+02:00;65.40546668;79.54441913;108.8597538;42.95651434;39.82926831;91.28367287;60.44494325;96.11546283;80.47758093;107.0572811;0;0;163.7978947;149.5416666;159.4877967;49.3120638;0;191.893536;118.6294258;97.58899008;0;0;0;0
2030;sc01;09-12 10:00:00+02:00;67.11922926;80.20728929;110.1814897;44.80202106;41.83035233;92.22211354;60.120546;100.8213218;80.47758093;110.8723276;0;0;167.0708771;152.3203125;157.5027319;47.2133599;0;175.081749;121.9305765;101.1508276;0;0;0;0
2030;sc01;09-12 11:00:00+02:00;69.1248965;80.87015945;111.4719543;44.72088583;42.36910566;84.74045094;61.74253238;106.8195868;82.25791263;116.1032675;0;0;158.7396492;151.8151041;152.5226296;47.1784646;0;158.7975285;122.1837269;98.99944205;0;0;0;0
2030;sc01;09-12 12:00:00+02:00;69.95352888;83.41116175;110.1356249;41.6902458;41.06070459;85.52741099;64.3377105;104.2927452;80.54351918;113.546793;0;0;150.7803508;147.015625;154.2682526;47.4576271;0;157.3555133;122.688554;97.5473312;0;0;0;0
2030;sc01;09-12 13:00:00+02:00;66.51658742;84.40546694;108.8159738;37.86943925;38.21300812;89.9055691;64.66210775;103.713038;81.26883958;109.9677288;0;0;150.0364913;138.9322916;151.5135799;45.667996;0;156.8631179;118.7300227;94.64906086;0;0;0;0
2030;sc01;09-12 14:00:00+02:00;63.58812498;84.95785876;106.0703489;35.3353888;36.7506775;92.36620486;63.36451875;112.2483747;80.2138281;109.338443;0;0;145.0526316;134.890625;153.9525783;46.4007976;0;158.4809887;120.2733684;91.8817184;0;0;0;0
2030;sc01;09-12 15:00:00+02:00;62.51466935;84.51594529;103.2746899;34.68665603;35.63468835;94.69383316;61.41813513;113.9261157;78.73021853;107.8438887;0;0;147.5817545;133.8802084;155.2695633;48.1006979;0;169.2433459;116.2357351;86.33810675;0;0;0;0
2030;sc01;09-12 16:00:00+02:00;62.19451588;82.63781324;101.944615;35.01829783;35.01897017;92.58049448;59.79614875;114.4649025;79.71929158;104.4614764;0;0;155.7642106;135.9010416;154.8799659;46.6550349;0;196.1844105;114.5644018;83.99032922;0;0;0;0
2030;sc01;09-12 17:00:00+02:00;60.56549982;82.96924828;104.0648128;36.23928429;35.71165313;88.42032058;61.41813513;108.8383321;84.92841;109.8890682;0;0;153.3094737;138.9322916;153.2568932;45.2741775;0;203.0779468;115.4518408;84.02306125;0;0;0;0
2030;sc01;09-12 18:00:00+02:00;60.30655211;82.63781324;105.6283805;40.53363202;43.63902437;92.45118174;71.15005325;104.4734774;89.11548608;129.0036304;0;0;145.0526316;140.1953125;152.9669761;46.2562313;0;205.7861216;131.750628;85.03775334;0;0;0;0
2030;sc01;09-12 19:00:00+02:00;66.09756308;79.10250565;103.9668293;36.08038964;46.52520326;92.39576201;71.4744505;109.0906752;80.31273548;117.0865268;0;0;143.9740352;139.4375;155.4060898;46.1316052;0;213.9458174;132.3887245;84.81755622;0;0;0;0
2030;sc01;09-12 20:00:00+02:00;66.86969785;74.57289297;99.47417796;29.22417035;39.25203249;79.88568328;63.0401215;118.181849;69.76262248;89.63392503;0;0;125.3031578;131.3541666;150.6462549;42.8614158;0;192.8079847;111.4315265;73.55774592;0;0;0;0
2030;sc01;09-12 21:00:00+02:00;53.64924365;69.26993168;97.99608528;25.27601528;34.48021678;65.40266234;55.57898425;106.0932477;61.02581013;66.97962882;0;0;111.5417545;123.7760416;145.8993565;37.7916251;0;159.5009507;90.00991245;61.38739072;0;0;0;0
2030;sc01;09-12 22:00:00+02:00;43.27250537;63.41457857;98.78620824;21.01472698;25.1674797;54.90986142;47.4690525;89.0839548;52.84947255;53.52864056;0;0;97.22245615;112.9140625;139.5684259;34.7058824;0;132.911597;74.44244889;50.64236557;0;0;0;0
2030;sc01;09-12 23:00:00+02:00;37.52386765;59.21640092;90.75780918;16.79534503;17.81734414;45.35919586;36.76394263;72.07466192;46.98097215;45.38725289;0;0;76.84070168;102.5572916;134.4888737;30.0747757;0;109.3117871;62.5745931;39.46587315;0;0;0;0
