12-03 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-03 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-03 06:00:00+01:00,0.0,0.0,0.14565557118263361,0.0,0.0,0.0,0.0,0.0,0.04453215602461208,0.0,0.0,0.0,0.06633734391600003,0.14565557118263361,0.0,0.0,0.0,0.14565557118263361,0.0,0.0,0.0
12-03 07:00:00+01:00,0.0,0.0,0.204029468401413,0.0,0.0,0.2740252467285207,0.0,0.0,0.11518397971343478,0.0,0.0,0.0,0.5438082148239999,0.204029468401413,0.0,0.0,0.0,0.204029468401413,0.0,0.1038446832127164,0.0
12-03 08:00:00+01:00,0.14500773034585132,0.0,0.23901686009363265,0.18065745279069068,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.8252244813502061,0.23901686009363265,0.0,0.0625,0.2565265712635955,0.23901686009363265,0.0,0.3153552880746907,0.0
12-03 09:00:00+01:00,0.0,0.0,0.25380002742856456,0.7538008524898447,0.0,0.0,0.06250000000000006,0.08173470355426743,0.0,0.06250000000000006,0.0,0.08682962156193708,0.0,0.25380002742856456,0.0,0.06249999999999978,0.0,0.25380002742856433,0.0,0.5307518341530784,0.03253007413415521
12-03 10:00:00+01:00,0.0,0.0,0.4194461134501932,0.7166543188181207,0.0,0.16433613386666668,0.0,0.0,0.16433613386666668,0.04170397137130118,0.0,0.0,0.0,0.0,0.16433613386666668,0.0,0.0,0.1690538865498067,0.0,0.40800975567999953,0.0
12-03 11:00:00+01:00,0.0,0.028117602854,0.0,0.3453381955795556,0.0,0.15686727862251493,0.0,0.0,0.1568672786225151,0.0825596707548116,0.0,0.0,0.3453381955795556,0.0,0.15686727862251493,0.0,0.0,0.1200263163258688,0.0,0.0,0.3453381955795556
12-03 12:00:00+01:00,0.0,0.0,0.0,0.3512536462146285,0.0,0.15156927237400275,0.07716874181027417,0.0,0.15156927237400275,0.07716874181027417,0.0,0.0,0.3512536462146285,0.0,0.15156927237400275,0.07716874181027417,0.0023835669522411992,0.12121463029013801,0.0,0.16687859654000015,0.3512536462146285
12-03 13:00:00+01:00,0.0,0.0,0.0,0.34770811374170596,0.0,0.1492943472383521,0.07943006175761524,0.0,0.1492943472383521,0.07943006175761524,0.0,0.0,0.34770811374170596,0.0,0.1492943472383521,0.07943006175761524,0.0,0.11868209175933764,0.0,0.1324771519400001,0.34770811374170596
12-03 14:00:00+01:00,0.0,0.011122135066000016,0.0,0.3382765044737778,0.0,0.1539675453253846,0.0,0.0,0.15396754532538448,0.0663519285319713,0.0,0.0,0.3382765044737778,0.0,0.1539675453253846,0.0,0.0,0.11552702702702711,0.0,0.0,0.3382765044737778
12-03 15:00:00+01:00,0.0,0.0,0.26643172750610367,0.3721065696177781,0.0,0.15628448493107738,0.07109864555837592,0.0,0.1562844849310765,0.07109864555837592,0.0,0.0,0.3721065696177781,0.0,0.15628448493107738,0.07109864555837592,0.0650126877047111,0.0,0.0,0.3663623885240693,0.3721065696177781
12-03 16:00:00+01:00,0.0,0.0,0.0,0.38808237239427834,0.0,0.1528964029878912,0.0625,0.0,0.15289640298789164,0.0625,0.0,0.12990017586469213,0.38808237239427834,0.0,0.1528964029878912,0.0625,0.22382461981587112,0.1400722242606628,0.0,0.5168902825400001,0.38808237239427834
12-03 17:00:00+01:00,0.01855104621153948,0.0,0.1774806219640357,0.13364277101199973,0.0,0.0,0.0,0.0,0.10261576131142118,0.0,0.0,0.0,0.0,0.1774806219640357,0.0,0.0,0.0,0.1774806219640357,0.0,0.0,0.0
12-03 18:00:00+01:00,0.04198638029796574,0.0,0.17640475053310944,0.15474300026200005,0.0,0.0,0.0,0.0,0.11505411137928387,0.0,0.0,0.0,0.0,0.17640475053310944,0.0,0.0,0.0,0.17640475053310944,0.0,0.0,0.0
12-03 19:00:00+01:00,0.060759131953636115,0.0,0.16878061164379488,0.11244696775400015,0.0,0.0,0.0,0.0,0.09716577481059506,0.0,0.0,0.0,0.0,0.16878061164379488,0.0,0.0,0.0,0.16878061164379488,0.0,0.0,0.0
12-03 20:00:00+01:00,0.0796718687467454,0.0,0.15295216870326245,0.009390001673999518,0.0,0.0,0.0,0.0,0.052609709311242654,0.0,0.0,0.0,0.0,0.15295216870326245,0.0,0.0,0.0,0.15295216870326245,0.0,0.0,0.0
12-03 21:00:00+01:00,0.08507035248483612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277166378832183,0.0,0.0,0.0
12-03 22:00:00+01:00,0.08576291360767405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-03 23:00:00+01:00,0.08004449120584871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-04 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-04 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-04 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-04 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-04 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-04 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-04 06:00:00+01:00,0.0,0.0,0.14675162357157268,0.0,0.0,0.0,0.0,0.0,0.03810853325737851,0.0,0.0,0.0,0.05341634418799977,0.14675162357157268,0.0,0.0,0.0,0.14675162357157268,0.0,0.0,0.0
12-04 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2123076905133643,0.0,0.0,0.0,0.5444713205919998,0.0,0.0031356123040851003,0.0,0.0,0.27446686888573746,0.0,0.0,0.0
12-04 08:00:00+01:00,0.0,0.0,0.0,0.4987670211468569,0.0,0.0,0.062499999999999944,0.0,0.0,0.062499999999999944,0.0,0.0,0.4987670211468569,0.0,0.0,0.062499999999999944,0.19269394775501492,0.3799121260625481,0.06501225164994794,0.4937551438919998,0.18495081613942882
12-04 09:00:00+01:00,0.0,0.0,0.013068913752896316,0.4494180070115461,0.0,0.0,0.062499999999999944,0.0,0.04887742510060561,0.062499999999999944,0.023479196729975678,0.0,0.4494180070115461,0.0,0.0,0.062499999999999944,0.0,0.3879770287490345,0.02254777048415713,0.58603844952,0.26611699461556737
12-04 10:00:00+01:00,0.0,0.0,0.49994376120772177,0.6330058341542153,0.0,0.38043962312866064,0.062499999999999944,0.0,0.07725766640350452,0.062499999999999944,0.0,0.0,0.0,0.0,0.0,0.062499999999999944,0.0,0.08855623879227825,0.0,0.46054529363999985,0.17728026805578467
12-04 11:00:00+01:00,0.0,0.0,0.0,0.3513610570893335,0.0,0.016083558022538025,0.0625,0.0,0.17874254054718275,0.0625,0.0,0.0,0.3513610570893335,0.0,0.17874254054718275,0.0625,0.03572674380891741,0.13034357780077244,0.0,0.17682686100400002,0.3513610570893335
12-04 12:00:00+01:00,0.0,0.0,0.0,0.35836423007670737,0.0,0.1601835329111112,0.06250000000000003,0.0,0.1601835329111112,0.06250000000000003,0.0,0.0,0.35836423007670737,0.0,0.1601835329111112,0.06250000000000003,0.08454494104418625,0.12764688568241223,0.0,0.23720226211200002,0.35836423007670737
12-04 13:00:00+01:00,0.0,0.0,0.0,0.3536593785173827,0.0,0.15767022756163884,0.06462698671461808,0.0,0.1576702275616393,0.06462698671461808,0.0,0.0,0.3536593785173827,0.0,0.15767022756163884,0.06462698671461808,0.0,0.12445507413931611,0.0,0.1917183162560001,0.3536593785173827
12-04 14:00:00+01:00,0.0,0.01699638372400003,0.0,0.34082875841706284,0.0,0.1517495025056279,0.07242269470129836,0.0,0.1517495025056279,0.07242269470129836,0.0,0.0,0.34082875841706284,0.0,0.1517495025056279,0.07242269470129836,0.0,0.1160623790801022,0.0,0.0,0.34082875841706284
12-04 15:00:00+01:00,0.02537364175765428,0.0,0.28322706180821955,0.3859545206711108,0.0,0.1606970413555553,0.0625,0.0,0.16069704135555574,0.0625,0.0,0.0,0.3859545206711108,0.0,0.1606970413555553,0.0625,0.19247214629875276,0.0,0.0,0.49925604028183734,0.3859545206711108
12-04 16:00:00+01:00,0.0,0.0,0.0,0.38667951920900645,0.0,0.1615855808666664,0.0625,0.0,0.16158558086666686,0.0625,0.0,0.1329716570503438,0.38667951920900645,0.0,0.1615855808666664,0.0625,0.28601104004498684,0.14227278178584157,0.0,0.506429634828,0.38667951920900645
12-04 17:00:00+01:00,0.02601586717305898,0.0,0.17939457880748821,0.1485701498740002,0.0,0.0,0.0,0.0,0.10958261937714464,0.0,0.0,0.0,0.0,0.17939457880748821,0.0,0.0,0.0,0.17939457880748821,0.0,0.0,0.0
12-04 18:00:00+01:00,0.05283107265568601,0.0,0.1786589599363675,0.16644334704000005,0.0,0.0,0.0,0.0,0.12110912576659986,0.0,0.0,0.0,0.0,0.1786589599363675,0.0,0.0,0.0,0.1786589599363675,0.0,0.0,0.0
12-04 19:00:00+01:00,0.07734794230696074,0.0,0.17359418712687913,0.14592426053399984,0.0,0.0,0.0,0.0,0.11163475652473659,0.0,0.0,0.0,0.0,0.17359418712687913,0.0,0.0,0.0,0.17359418712687913,0.0,0.0,0.0
12-04 20:00:00+01:00,0.10030386062432473,0.0,0.1581684185204152,0.04547323992999967,0.0,0.0,0.0,0.0,0.0663786623625876,0.0,0.0,0.0,0.0,0.1581684185204152,0.0,0.0,0.0,0.1581684185204152,0.0,0.0,0.0
12-04 21:00:00+01:00,0.10241910962127823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721152005057121,0.0,0.0,0.0
12-04 22:00:00+01:00,0.09647135557254297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-04 23:00:00+01:00,0.08975487674593624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-05 00:00:00+01:00,0.004348348615727556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-05 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-05 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-05 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-05 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-05 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-05 06:00:00+01:00,0.0,0.0,0.14939797411698508,0.0,0.0,0.0,0.0,0.0,0.044365621964677505,0.0,0.0,0.0,0.09464881003999995,0.14939797411698508,0.0,0.0,0.0,0.14939797411698508,0.0,0.0,0.0
12-05 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.1424049242317409,0.0,0.0,0.1424049242317409,0.0,0.0,0.0,0.6181940535208545,0.0,0.1424049242317409,0.0,0.0,0.23924105317936373,0.0,0.0,0.0
12-05 08:00:00+01:00,0.0,0.0,0.0,0.3842003906280913,0.0,0.16088177197777798,0.06250000000000003,0.0,0.1608817719777771,0.06250000000000003,0.0,0.19090065964392397,0.3842003906280913,0.0,0.16088177197777798,0.06250000000000003,0.3058437432332053,0.1407981616309485,0.0,0.482666664228,0.3842003906280913
12-05 09:00:00+01:00,0.029660886131339954,0.0,0.28616052144023096,0.38946202407901254,0.0,0.1598376347777779,0.06250000000000003,0.0,0.1598376347777779,0.06250000000000003,0.0,0.0,0.38946202407901254,0.0,0.1598376347777779,0.06250000000000003,0.20218572515193514,0.0,0.0,0.5322666213702197,0.38946202407901254
12-05 10:00:00+01:00,0.0,0.0,0.26326663738106504,0.37011478827333333,0.0,0.15452791282602663,0.06913875663413288,0.0,0.15452791282602707,0.06913875663413288,0.0,0.0,0.37011478827333333,0.0,0.15452791282602663,0.06913875663413288,0.1309984832679043,0.0,0.0,0.34687936052210055,0.37011478827333333
12-05 11:00:00+01:00,0.0,0.009290170554000055,0.0,0.3374622980240002,0.0,0.15518650180221893,0.0,0.0,0.15518650180221943,0.039292396922157094,0.0,0.0,0.3374622980240002,0.0,0.15518650180221893,0.0,0.0,0.115527027027027,0.0,0.0,0.3374622980240002
12-05 12:00:00+01:00,0.0,0.013144784964000011,0.0,0.3391754599840001,0.0,0.1526217101973637,0.0,0.0,0.15262171019736392,0.05482590837222806,0.0,0.0,0.3391754599840001,0.0,0.1526217101973637,0.0,0.0,0.11552702702702722,0.0,0.0,0.3391754599840001
12-05 13:00:00+01:00,0.0,0.0,0.0,0.3369212509879175,0.0,0.1559965086365862,0.0,0.0,0.1559965086365863,0.0,0.0,0.0,0.3369212509879175,0.0,0.1559965086365862,0.0,0.0,0.1153991003492818,0.0,0.0,0.32861834592110317
12-05 14:00:00+01:00,0.0,0.0,0.23206382231039924,0.34661193663066636,0.0,0.14300022191358863,0.08314885216356932,0.0,0.14300022191358908,0.08314885216356932,0.0,0.0,0.34661193663066636,0.0,0.14300022191358863,0.08314885216356932,0.1681170355211739,0.0,0.0,0.12000416277835901,0.34661193663066636
12-05 15:00:00+01:00,0.0,0.0,0.27635561286874255,0.38078760911288834,0.0,0.15814516169228998,0.06523306041241528,0.0,0.1581451616922891,0.06523306041241528,0.0,0.0,0.38078760911288834,0.0,0.15814516169228998,0.06523306041241528,0.09150430759598385,0.0,0.0,0.44937357932464495,0.38078760911288834
12-05 16:00:00+01:00,0.0,0.0,0.0,0.37988592080446604,0.0,0.15160658087068812,0.0625,0.0,0.15160658087068768,0.0625,0.0,0.12170658235252947,0.37988592080446604,0.0,0.15160658087068812,0.0625,0.25499804144123567,0.1355432277586598,0.0,0.43866633943200006,0.37988592080446604
12-05 17:00:00+01:00,0.031031614262605138,0.0,0.17974561805508027,0.14919040020199983,0.0,0.0,0.0,0.0,0.10626179775688577,0.0,0.0,0.0,0.0,0.17974561805508027,0.0,0.0,0.0,0.17974561805508027,0.0,0.0,0.0
12-05 18:00:00+01:00,0.046134592348553057,0.0,0.1789716084502191,0.17758134030999995,0.0,0.0,0.0,0.0,0.12215048472501736,0.0,0.0,0.0,0.0,0.1789716084502191,0.0,0.0,0.0,0.1789716084502191,0.0,0.0,0.0
12-05 19:00:00+01:00,0.07051914303142917,0.0,0.1709904895635843,0.13945367403599987,0.0,0.0,0.0,0.0,0.10570179345876707,0.0,0.0,0.0,0.0,0.1709904895635843,0.0,0.0,0.0,0.1709904895635843,0.0,0.0,0.0
12-05 20:00:00+01:00,0.0953067461224923,0.0,0.15590555593393762,0.042577171895999646,0.0,0.0,0.0,0.0,0.0640069383690827,0.0,0.0,0.0,0.0,0.15590555593393762,0.0,0.0,0.0,0.15590555593393762,0.0,0.0,0.0
12-05 21:00:00+01:00,0.09883402634301161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15847538736460848,0.0,0.0,0.0
12-05 22:00:00+01:00,0.09527643468045237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-05 23:00:00+01:00,0.07284565226034787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-06 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-06 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-06 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-06 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-06 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-06 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-06 06:00:00+01:00,0.0,0.0,0.14376790431186615,0.0,0.0,0.0,0.0,0.0,0.029723724684515184,0.0,0.0,0.0,0.036596986496,0.14376790431186615,0.0,0.0,0.0,0.14376790431186615,0.0,0.0,0.0
12-06 07:00:00+01:00,0.0,0.0,0.17921665481561766,0.0,0.0,0.0,0.0,0.0,0.12712152661487777,0.0,0.0,0.0,0.47451495367999985,0.17921665481561766,0.0,0.0,0.0,0.17921665481561766,0.0,0.0,0.0
12-06 08:00:00+01:00,0.0,0.0,0.0,0.3824880524318168,0.0,0.160959365488889,0.06250000000000006,0.0,0.16095936548888856,0.06250000000000006,0.0,0.21848563998796466,0.3824880524318168,0.0,0.160959365488889,0.06250000000000006,0.3214618866833565,0.1399679069679891,0.0,0.46643876971999987,0.3824880524318168
12-06 09:00:00+01:00,0.0,0.0,0.0,0.38429992084237496,0.0,0.16071226235555525,0.06250000000000007,0.0,0.1607122623555557,0.06250000000000007,0.0,0.0956034459016151,0.38429992084237496,0.0,0.16071226235555525,0.06250000000000007,0.23090461106796512,0.1407913144511318,0.0,0.4835556995199999,0.38429992084237496
12-06 10:00:00+01:00,0.0,0.0,0.24919103135089116,0.3590825207733337,0.0,0.14997170080686395,0.07577159935253086,0.0,0.14997170080686484,0.07577159935253086,0.0,0.0,0.3590825207733337,0.0,0.14997170080686395,0.07577159935253086,0.21709231988858912,0.0,0.0,0.2406647707584476,0.3590825207733337
12-06 11:00:00+01:00,0.0,0.0,0.22423509016895782,0.3355531175284979,0.0,0.15804475468276924,0.0,0.0,0.1580447546827699,0.0,0.0,0.0,0.29104573135201894,0.0,0.15804475468276924,0.0,0.0,0.0,0.0,0.0,0.3355531175284979
12-06 12:00:00+01:00,0.0,0.0,0.0,0.33878023209245056,0.0,0.15321340975754527,0.0,0.0,0.15321340975754516,0.0,0.0,0.0,0.33878023209245056,0.0,0.15321340975754527,0.0,0.0,0.09354672563348254,0.0,0.0,0.28699069557243684
12-06 13:00:00+01:00,0.0,0.0,0.0,0.3390081390988383,0.0,0.15287220793873324,0.0,0.0,0.15287220793873327,0.0,0.0,0.0,0.3390081390988383,0.0,0.15287220793873324,0.0,0.0,0.09388014427094993,0.0,0.0,0.28730550228045215
12-06 14:00:00+01:00,0.0,0.0,0.2059110332083396,0.33760205848159264,0.0,0.1549772650477883,0.0,0.0,0.15497726504778786,0.0,0.0,0.0,0.33760205848159264,0.0,0.1549772650477883,0.0,0.0,0.0,0.0,0.0,0.30538616856800943
12-06 15:00:00+01:00,0.0,0.0,0.2394261789842378,0.3532829921591112,0.0,0.14403517565148993,0.08295518232452681,0.0,0.14403517565148904,0.08295518232452681,0.0,0.0,0.3532829921591112,0.0,0.14403517565148993,0.08295518232452681,0.27874563691437987,0.0,0.0,0.1836654106417207,0.3532829921591112
12-06 16:00:00+01:00,0.0,0.0,0.26975913220340053,0.37442266845511085,0.0,0.15779852087171697,0.06590199116035345,0.0,0.15779852087171742,0.06590199116035345,0.0,0.0,0.37442266845511085,0.0,0.15779852087171697,0.06590199116035345,0.05401846406734388,0.0,0.0,0.38884412101656907,0.37442266845511085
12-06 17:00:00+01:00,0.038831961481400445,0.0,0.16343129179383897,0.022090234339999647,0.0,0.0,0.0,0.0,0.04817944205905507,0.0,0.0,0.0,0.0,0.16343129179383897,0.0,0.0,0.0,0.16343129179383897,0.0,0.0,0.0
12-06 18:00:00+01:00,0.0420102460387644,0.0,0.1613243131927682,0.042670936935999965,0.0,0.0,0.0,0.0,0.062406738198964626,0.0,0.0,0.0,0.0,0.1613243131927682,0.0,0.0,0.0,0.1613243131927682,0.0,0.0,0.0
12-06 19:00:00+01:00,0.06216501241340409,0.0,0.15099229687741422,0.0,0.0,0.0,0.0,0.0,0.02626085666860102,0.0,0.0,0.0,0.0,0.15099229687741422,0.0,0.0,0.0,0.15099229687741422,0.0,0.0,0.0
12-06 20:00:00+01:00,0.07753934256006227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15257961929020705,0.0,0.0,0.0
12-06 21:00:00+01:00,0.07868184813545988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-06 22:00:00+01:00,0.07324849038060244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-06 23:00:00+01:00,0.04507095239590411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-07 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-07 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-07 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-07 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-07 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-07 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-07 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-07 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-07 08:00:00+01:00,0.0,0.0,0.0,0.33511472127733355,0.0,0.13435093925338049,0.0625,0.0,0.15870108201832744,0.0625,0.0,0.0,0.33511472127733355,0.0,0.15870108201832744,0.0625,0.025549281833275525,0.11552702702702711,0.007577028414757436,0.016032491496000167,0.33511472127733355
12-07 09:00:00+01:00,0.0,0.010024825628000056,0.0,0.33775304928078365,0.0,0.155730745617646,0.06535964381127601,0.0,0.155730745617646,0.06535964381127601,0.0,0.0,0.33775304928078365,0.0,0.155730745617646,0.06535964381127601,0.0,0.11585416748180632,0.0,0.0,0.33775304928078365
12-07 10:00:00+01:00,0.0,0.009468189594000032,0.0,0.33754141759733325,0.0,0.15506805111150657,0.0,0.0,0.1550680511115065,0.08405667499676779,0.0,0.0,0.33754141759733325,0.0,0.15506805111150657,0.0,0.0,0.115527027027027,0.0,0.0,0.33754141759733325
12-07 11:00:00+01:00,0.0,0.0,0.1667889023968565,0.3349558492963529,0.0,0.1589389308222222,0.0,0.0,0.1589389308222222,0.0013730150755682062,0.0,0.0,0.3349558492963529,0.0,0.1589389308222222,0.0,0.0,0.0,0.0,0.0,0.31893977847455895
12-07 12:00:00+01:00,0.02302026967412123,0.0,0.0,0.3488558397065785,0.0,0.1528504991299391,0.0,0.0,0.15285049912993864,0.0,0.0,0.0,0.3488558397065785,0.0,0.1528504991299391,0.0,0.0,0.008313258121738554,0.0,0.0,0.25526673156177665
12-07 13:00:00+01:00,0.030145314690805235,0.0,0.0,0.36815513664161126,0.0,0.1507069762761617,0.0,0.0,0.1507069762761617,0.0,0.0,0.0,0.36815513664161126,0.0,0.1507069762761617,0.0,0.0,0.0,0.0,0.0,0.21799373426798602
12-07 14:00:00+01:00,0.017549994244831342,0.0,0.0,0.3548939133155685,0.0,0.1527193957670152,0.0,0.0,0.152719395767015,0.0,0.0,0.0,0.3548939133155685,0.0,0.1527193957670152,0.0,0.0,0.00813363291407676,0.0,0.0,0.2416360150155395
12-07 15:00:00+01:00,0.0,0.0,0.21309422786805254,0.3351603359197761,0.0,0.15863279188888857,0.0,0.0,0.15863279188888887,0.03083661627440523,0.0,0.0,0.3351603359197761,0.0,0.15863279188888857,0.0,0.0,0.0,0.0,0.001398734275998681,0.3313992636692795
12-07 16:00:00+01:00,0.0,0.0,0.0,0.33457573086126124,0.0,0.15950800986666658,0.0,0.0,0.15950800986666666,0.019342832750808905,0.0,0.0,0.33457573086126124,0.0,0.15950800986666658,0.0,0.0,0.1053693213989807,0.0,0.0,0.31351057421742345
12-07 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-07 18:00:00+01:00,0.016824352543213277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04654877952105352,0.0,0.0,0.0
12-07 19:00:00+01:00,0.0428033070043047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015333925104496736,0.0,0.0,0.0
