Period,Scenario,Stage,LoadLevel,InitialNode,FinalNode,Circuit,EUR/MW
2030,sc01,st1,12-11 10:00:00+01:00,N_116,N_117,cac1,-0.0027464389322042573
2030,sc01,st1,12-11 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-11 11:00:00+01:00,N_116,N_117,cac1,-0.002746438932459268
2030,sc01,st1,12-11 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-11 12:00:00+01:00,N_116,N_117,cac1,-0.002746438932321281
2030,sc01,st1,12-11 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-11 13:00:00+01:00,N_116,N_117,cac1,-0.0027464389317798416
2030,sc01,st1,12-11 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-11 14:00:00+01:00,N_116,N_117,cac1,-0.0027464389305855152
2030,sc01,st1,12-11 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-11 15:00:00+01:00,N_116,N_117,cac1,-0.0015955401055652092
2030,sc01,st1,12-11 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-11 16:00:00+01:00,N_116,N_117,cac1,-0.0015955401036798873
2030,sc01,st1,12-11 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-11 17:00:00+01:00,N_116,N_117,cac1,-0.0015955401036427802
2030,sc01,st1,12-11 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-11 18:00:00+01:00,N_116,N_117,cac1,-0.0015955401036768292
2030,sc01,st1,12-11 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-11 19:00:00+01:00,N_116,N_117,cac1,-0.001595540103853187
2030,sc01,st1,12-11 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-11 20:00:00+01:00,N_116,N_117,cac1,-0.0015955401046466755
2030,sc01,st1,12-11 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-11 21:00:00+01:00,N_116,N_117,cac1,-0.002746438928303861
2030,sc01,st1,12-11 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-11 22:00:00+01:00,N_116,N_117,cac1,-0.0027464389315027195
2030,sc01,st1,12-11 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-11 23:00:00+01:00,N_116,N_117,cac1,-0.002746438930606914
2030,sc01,st1,12-12 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 00:00:00+01:00,N_116,N_117,cac1,-0.0027464389311287465
2030,sc01,st1,12-12 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 01:00:00+01:00,N_116,N_117,cac1,-0.0027464389302977433
2030,sc01,st1,12-12 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 02:00:00+01:00,N_116,N_117,cac1,-0.0027464389289123163
2030,sc01,st1,12-12 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 03:00:00+01:00,N_116,N_117,cac1,-0.00274643892811108
2030,sc01,st1,12-12 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 04:00:00+01:00,N_116,N_117,cac1,-0.002746438928112379
2030,sc01,st1,12-12 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 05:00:00+01:00,N_116,N_117,cac1,-0.002746438928919404
2030,sc01,st1,12-12 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 06:00:00+01:00,N_116,N_117,cac1,-0.0027464389316390683
2030,sc01,st1,12-12 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 07:00:00+01:00,N_116,N_117,cac1,-0.0027464389317068782
2030,sc01,st1,12-12 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 08:00:00+01:00,N_116,N_117,cac1,-0.00274643893119215
2030,sc01,st1,12-12 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 09:00:00+01:00,N_116,N_117,cac1,-0.0027464389323587214
2030,sc01,st1,12-12 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 10:00:00+01:00,N_116,N_117,cac1,-0.002746438932762756
2030,sc01,st1,12-12 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 11:00:00+01:00,N_116,N_117,cac1,-0.002746438932877547
2030,sc01,st1,12-12 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 12:00:00+01:00,N_116,N_117,cac1,-0.002746438932790628
2030,sc01,st1,12-12 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 13:00:00+01:00,N_116,N_117,cac1,-0.0027464389324162166
2030,sc01,st1,12-12 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 14:00:00+01:00,N_116,N_117,cac1,-0.002746438931540737
2030,sc01,st1,12-12 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 15:00:00+01:00,N_116,N_117,cac1,-0.0015955401126847596
2030,sc01,st1,12-12 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 16:00:00+01:00,N_116,N_117,cac1,-0.0015955401045315515
2030,sc01,st1,12-12 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 17:00:00+01:00,N_116,N_117,cac1,-0.0015955401044497938
2030,sc01,st1,12-12 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 18:00:00+01:00,N_116,N_117,cac1,-0.0015955401044463035
2030,sc01,st1,12-12 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 19:00:00+01:00,N_116,N_117,cac1,-0.0015955401046482533
2030,sc01,st1,12-12 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 20:00:00+01:00,N_116,N_117,cac1,-0.0015955401061298641
2030,sc01,st1,12-12 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 21:00:00+01:00,N_116,N_117,cac1,-0.0027464389299775723
2030,sc01,st1,12-12 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 22:00:00+01:00,N_116,N_117,cac1,-0.0027464389315558
2030,sc01,st1,12-12 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-12 23:00:00+01:00,N_116,N_117,cac1,-0.0027464389302796115
2030,sc01,st1,12-13 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 00:00:00+01:00,N_116,N_117,cac1,-0.002746438930915905
2030,sc01,st1,12-13 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 01:00:00+01:00,N_116,N_117,cac1,-0.00274643892982174
2030,sc01,st1,12-13 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 02:00:00+01:00,N_116,N_117,cac1,-0.002746438927876946
2030,sc01,st1,12-13 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 03:00:00+01:00,N_116,N_117,cac1,-0.0027464389266402722
2030,sc01,st1,12-13 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 04:00:00+01:00,N_116,N_117,cac1,-0.0027464389266274665
2030,sc01,st1,12-13 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 05:00:00+01:00,N_116,N_117,cac1,-0.002746438927846344
2030,sc01,st1,12-13 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 06:00:00+01:00,N_116,N_117,cac1,-0.0027464389315150855
2030,sc01,st1,12-13 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 07:00:00+01:00,N_116,N_117,cac1,-0.0027464389314807583
2030,sc01,st1,12-13 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 08:00:00+01:00,N_116,N_117,cac1,-0.002746438930935189
2030,sc01,st1,12-13 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 09:00:00+01:00,N_116,N_117,cac1,-0.0027464389319361688
2030,sc01,st1,12-13 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 10:00:00+01:00,N_116,N_117,cac1,-0.0027464389321741026
2030,sc01,st1,12-13 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 11:00:00+01:00,N_116,N_117,cac1,-0.0027464389319731154
2030,sc01,st1,12-13 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 12:00:00+01:00,N_116,N_117,cac1,-0.002746438931036751
2030,sc01,st1,12-13 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 13:00:00+01:00,N_116,N_117,cac1,-0.002746438929996554
2030,sc01,st1,12-13 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 14:00:00+01:00,N_116,N_117,cac1,-0.002746438928127751
2030,sc01,st1,12-13 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 15:00:00+01:00,N_116,N_117,cac1,-0.0027464389080845125
2030,sc01,st1,12-13 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 16:00:00+01:00,N_116,N_117,cac1,-0.0005725189235901678
2030,sc01,st1,12-13 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 17:00:00+01:00,N_116,N_117,cac1,-0.0005725189216120377
2030,sc01,st1,12-13 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 18:00:00+01:00,N_116,N_117,cac1,-0.0005725189217323418
2030,sc01,st1,12-13 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 19:00:00+01:00,N_116,N_117,cac1,-0.0005725189221312944
2030,sc01,st1,12-13 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 20:00:00+01:00,N_116,N_117,cac1,-0.0005725189226488775
2030,sc01,st1,12-13 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 21:00:00+01:00,N_116,N_117,cac1,-0.0018768709281475574
2030,sc01,st1,12-13 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 22:00:00+01:00,N_116,N_117,cac1,-0.0005725189225397574
2030,sc01,st1,12-13 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-13 23:00:00+01:00,N_116,N_117,cac1,-0.0005725189193471921
2030,sc01,st1,12-14 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 00:00:00+01:00,N_116,N_117,cac1,-0.0027464389297225137
2030,sc01,st1,12-14 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 01:00:00+01:00,N_116,N_117,cac1,-0.0027464389285285534
2030,sc01,st1,12-14 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 02:00:00+01:00,N_116,N_117,cac1,-0.0027464389255848144
2030,sc01,st1,12-14 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 03:00:00+01:00,N_116,N_117,cac1,-0.0027464389211066366
2030,sc01,st1,12-14 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 04:00:00+01:00,N_116,N_117,cac1,-0.0027464389233803803
2030,sc01,st1,12-14 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 05:00:00+01:00,N_116,N_117,cac1,-0.0027464389255956313
2030,sc01,st1,12-14 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 06:00:00+01:00,N_116,N_117,cac1,-0.0027464389307975895
2030,sc01,st1,12-14 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 07:00:00+01:00,N_116,N_117,cac1,-0.0027464389309930885
2030,sc01,st1,12-14 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 08:00:00+01:00,N_116,N_117,cac1,-0.0027464389306384646
2030,sc01,st1,12-14 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 09:00:00+01:00,N_116,N_117,cac1,-0.002746438930871077
2030,sc01,st1,12-14 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 10:00:00+01:00,N_116,N_117,cac1,-0.0005725189217559477
2030,sc01,st1,12-14 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 11:00:00+01:00,N_116,N_117,cac1,-0.0005725189215969662
2030,sc01,st1,12-14 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 12:00:00+01:00,N_116,N_117,cac1,-0.0005725189215767893
2030,sc01,st1,12-14 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 13:00:00+01:00,N_116,N_117,cac1,-0.0005725189215112517
2030,sc01,st1,12-14 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 14:00:00+01:00,N_116,N_117,cac1,-0.0005725189213329623
2030,sc01,st1,12-14 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 15:00:00+01:00,N_116,N_117,cac1,-0.0005725189211779647
2030,sc01,st1,12-14 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 16:00:00+01:00,N_116,N_117,cac1,-0.0005725189211964116
2030,sc01,st1,12-14 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 17:00:00+01:00,N_116,N_117,cac1,-0.0005725189222584964
2030,sc01,st1,12-14 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 18:00:00+01:00,N_116,N_117,cac1,-0.000572518922749025
2030,sc01,st1,12-14 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 19:00:00+01:00,N_116,N_117,cac1,-0.0005725189251012383
2030,sc01,st1,12-14 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 20:00:00+01:00,N_116,N_117,cac1,-0.0027464389091991365
2030,sc01,st1,12-14 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 21:00:00+01:00,N_116,N_117,cac1,-0.002746438930552478
2030,sc01,st1,12-14 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 22:00:00+01:00,N_116,N_117,cac1,-0.0027464389312467723
2030,sc01,st1,12-14 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-14 23:00:00+01:00,N_116,N_117,cac1,-0.0027464389272825723
2030,sc01,st1,12-15 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 00:00:00+01:00,N_116,N_117,cac1,-0.00274643892790367
2030,sc01,st1,12-15 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 01:00:00+01:00,N_116,N_117,cac1,-0.0027464389192712654
2030,sc01,st1,12-15 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 02:00:00+01:00,N_116,N_117,cac1,-0.002746438195838108
2030,sc01,st1,12-15 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 03:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,12-15 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 04:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,12-15 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 05:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,12-15 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 06:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,12-15 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 07:00:00+01:00,N_116,N_117,cac1,-0.0027464389049333226
2030,sc01,st1,12-15 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 08:00:00+01:00,N_116,N_117,cac1,-0.0027464389283662666
2030,sc01,st1,12-15 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 09:00:00+01:00,N_116,N_117,cac1,-0.002746438930584271
2030,sc01,st1,12-15 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 10:00:00+01:00,N_116,N_117,cac1,-0.0027464389309049112
2030,sc01,st1,12-15 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 11:00:00+01:00,N_116,N_117,cac1,-0.0027464389310492506
2030,sc01,st1,12-15 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 12:00:00+01:00,N_116,N_117,cac1,-0.0027464389309140845
2030,sc01,st1,12-15 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 13:00:00+01:00,N_116,N_117,cac1,-0.002746438930616321
2030,sc01,st1,12-15 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 14:00:00+01:00,N_116,N_117,cac1,-0.0027464389304958647
2030,sc01,st1,12-15 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 15:00:00+01:00,N_116,N_117,cac1,-0.0027464389306373267
2030,sc01,st1,12-15 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 16:00:00+01:00,N_116,N_117,cac1,-0.0027464389316511992
2030,sc01,st1,12-15 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 17:00:00+01:00,N_116,N_117,cac1,-0.0027464389316438
2030,sc01,st1,12-15 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 18:00:00+01:00,N_116,N_117,cac1,-0.0027464389316852974
2030,sc01,st1,12-15 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 19:00:00+01:00,N_116,N_117,cac1,-0.002746438931702883
2030,sc01,st1,12-15 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 20:00:00+01:00,N_116,N_117,cac1,-0.00274643893176686
2030,sc01,st1,12-15 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 21:00:00+01:00,N_116,N_117,cac1,-0.0027464389317009134
2030,sc01,st1,12-15 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 22:00:00+01:00,N_116,N_117,cac1,-0.002746438930960575
2030,sc01,st1,12-15 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-15 23:00:00+01:00,N_116,N_117,cac1,-0.0027464389292511143
2030,sc01,st1,12-16 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 00:00:00+01:00,N_116,N_117,cac1,-0.0027464389263451333
2030,sc01,st1,12-16 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 01:00:00+01:00,N_116,N_117,cac1,-0.002746438907134832
2030,sc01,st1,12-16 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 02:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,12-16 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 03:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,12-16 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 04:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,12-16 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 05:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,12-16 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 06:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,12-16 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 07:00:00+01:00,N_116,N_117,cac1,-0.002746438708974355
2030,sc01,st1,12-16 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 08:00:00+01:00,N_116,N_117,cac1,-0.0015955400994462356
2030,sc01,st1,12-16 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 09:00:00+01:00,N_116,N_117,cac1,-0.0027464389300791794
2030,sc01,st1,12-16 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 10:00:00+01:00,N_116,N_117,cac1,-0.0027464389304881647
2030,sc01,st1,12-16 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 11:00:00+01:00,N_116,N_117,cac1,-0.0027464389306440925
2030,sc01,st1,12-16 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 12:00:00+01:00,N_116,N_117,cac1,-0.0027464389305101185
2030,sc01,st1,12-16 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 13:00:00+01:00,N_116,N_117,cac1,-0.0027464389301500836
2030,sc01,st1,12-16 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 14:00:00+01:00,N_116,N_117,cac1,-0.002746438930007968
2030,sc01,st1,12-16 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 15:00:00+01:00,N_116,N_117,cac1,-0.0027464389301452606
2030,sc01,st1,12-16 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 16:00:00+01:00,N_116,N_117,cac1,-0.0027464389312450454
2030,sc01,st1,12-16 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 17:00:00+01:00,N_116,N_117,cac1,-0.0027464389296062604
2030,sc01,st1,12-16 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 18:00:00+01:00,N_116,N_117,cac1,-0.002746438931278642
2030,sc01,st1,12-16 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 19:00:00+01:00,N_116,N_117,cac1,-0.0005725189217053973
2030,sc01,st1,12-16 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 20:00:00+01:00,N_116,N_117,cac1,-0.0015955401046314286
2030,sc01,st1,12-16 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 21:00:00+01:00,N_116,N_117,cac1,-0.0027464389287014364
2030,sc01,st1,12-16 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 22:00:00+01:00,N_116,N_117,cac1,-0.002746438930354296
2030,sc01,st1,12-16 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-16 23:00:00+01:00,N_116,N_117,cac1,-0.0027464389282961616
2030,sc01,st1,12-17 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 00:00:00+01:00,N_116,N_117,cac1,-0.002746438930874944
2030,sc01,st1,12-17 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 01:00:00+01:00,N_116,N_117,cac1,-0.0027464389296674523
2030,sc01,st1,12-17 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 02:00:00+01:00,N_116,N_117,cac1,-0.002746438927511116
2030,sc01,st1,12-17 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 03:00:00+01:00,N_116,N_117,cac1,-0.0027464389261265625
2030,sc01,st1,12-17 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 04:00:00+01:00,N_116,N_117,cac1,-0.0027464389261304335
2030,sc01,st1,12-17 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 05:00:00+01:00,N_116,N_117,cac1,-0.002746438927535654
2030,sc01,st1,12-17 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 06:00:00+01:00,N_116,N_117,cac1,-0.0027464389316421
2030,sc01,st1,12-17 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 07:00:00+01:00,N_116,N_117,cac1,-0.0027464389319755995
2030,sc01,st1,12-17 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 08:00:00+01:00,N_116,N_117,cac1,-0.0027464389318531198
2030,sc01,st1,12-17 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 09:00:00+01:00,N_116,N_117,cac1,-0.0027464389325969666
2030,sc01,st1,12-17 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 10:00:00+01:00,N_116,N_117,cac1,-0.002746438932880249
2030,sc01,st1,12-17 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 11:00:00+01:00,N_116,N_117,cac1,-0.0027464389329399674
2030,sc01,st1,12-17 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 12:00:00+01:00,N_116,N_117,cac1,-0.002746438932858444
2030,sc01,st1,12-17 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 13:00:00+01:00,N_116,N_117,cac1,-0.0027464389326044697
2030,sc01,st1,12-17 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 14:00:00+01:00,N_116,N_117,cac1,-0.00274643893205355
2030,sc01,st1,12-17 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 15:00:00+01:00,N_116,N_117,cac1,-0.002746438919863648
2030,sc01,st1,12-17 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 16:00:00+01:00,N_116,N_117,cac1,-0.0015955401047340753
2030,sc01,st1,12-17 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 17:00:00+01:00,N_116,N_117,cac1,-0.0015955401045703052
2030,sc01,st1,12-17 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 18:00:00+01:00,N_116,N_117,cac1,-0.0015955401045134104
2030,sc01,st1,12-17 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 19:00:00+01:00,N_116,N_117,cac1,-0.0015955401048361871
2030,sc01,st1,12-17 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 20:00:00+01:00,N_116,N_117,cac1,-0.001595540112825569
2030,sc01,st1,12-17 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 21:00:00+01:00,N_116,N_117,cac1,-0.0027464389306951064
2030,sc01,st1,12-17 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 22:00:00+01:00,N_116,N_117,cac1,-0.002746438931429581
2030,sc01,st1,12-17 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-17 23:00:00+01:00,N_116,N_117,cac1,-0.002746438929709295
2030,sc01,st1,12-18 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-18 00:00:00+01:00,N_116,N_117,cac1,-0.0027464389313659244
2030,sc01,st1,12-18 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,12-18 01:00:00+01:00,N_116,N_117,cac1,-0.002746438930904654
